Timestamp                       Thread     Type        Activity             PID    TTL  
2022-03-08 16:57:49.161619-0500 0x29ea     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/hello' is adhoc signed.
2022-03-08 16:57:49.161659-0500 0x29ea     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:57:49.161666-0500 0x29ea     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:57:49.220084-0500 0x29ee     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:57:49.220118-0500 0x29ee     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:57:49.220124-0500 0x29ee     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:57:59.174380-0500 0x2a1a     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/hello' is adhoc signed.
2022-03-08 16:57:59.174416-0500 0x2a1a     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:57:59.174423-0500 0x2a1a     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:57:59.242607-0500 0x2a1e     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:57:59.242641-0500 0x2a1e     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:57:59.242647-0500 0x2a1e     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:58:09.188637-0500 0x2a3b     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/hello' is adhoc signed.
2022-03-08 16:58:09.188676-0500 0x2a3b     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:58:09.188684-0500 0x2a3b     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:58:09.265740-0500 0x2a3f     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:58:09.265772-0500 0x2a3f     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:58:09.265778-0500 0x2a3f     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:58:19.203132-0500 0x2a4f     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/hello' is adhoc signed.
2022-03-08 16:58:19.203174-0500 0x2a4f     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:58:19.203182-0500 0x2a4f     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:58:19.288533-0500 0x2a53     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:58:19.288565-0500 0x2a53     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:58:19.288572-0500 0x2a53     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:58:29.217624-0500 0x2a78     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/hello' is adhoc signed.
2022-03-08 16:58:29.217676-0500 0x2a78     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:58:29.217682-0500 0x2a78     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:58:29.311203-0500 0x2a7c     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:58:29.311236-0500 0x2a7c     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:58:29.311243-0500 0x2a7c     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:58:39.233020-0500 0x2aa9     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/hello' is adhoc signed.
2022-03-08 16:58:39.233056-0500 0x2aa9     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:58:39.233062-0500 0x2aa9     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:58:39.335434-0500 0x2aaf     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:58:39.335467-0500 0x2aaf     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.sDj1dU/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:58:39.335473-0500 0x2aaf     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:58:41.864275-0500 0x2aba     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:41.864306-0500 0x2aba     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:41.864367-0500 0x2aba     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:41.864394-0500 0x2aba     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:41.864866-0500 0x2aba     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:41.864888-0500 0x2aba     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:41.864925-0500 0x2aba     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:41.864949-0500 0x2aba     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:41.865217-0500 0x2aba     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:41.865245-0500 0x2aba     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:41.865278-0500 0x2aba     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:41.865304-0500 0x2aba     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:41.865540-0500 0x2aba     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:41.865565-0500 0x2aba     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:41.865594-0500 0x2aba     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:scrivener] [anonymous]: tss request = <private>
2022-03-08 16:58:41.913901-0500 0x2ab9     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) static IOReturn AppleMobileFileIntegrityUserClient::loadTrustCache(OSObject *, void *, IOExternalMethodArguments *): PID 199 is requesting a trust cache load
2022-03-08 16:58:41.915709-0500 0x2ab9     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: Attempt to load an already loaded image4 trust cache, ignoring.
2022-03-08 16:58:42.091516-0500 0x2ad0     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.QqVqNQ/usr/bin/hello' is adhoc signed.
2022-03-08 16:58:42.091534-0500 0x2ad0     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.QqVqNQ/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:58:42.091536-0500 0x2ad0     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:58:42.096381-0500 0x2ad3     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.QqVqNQ/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:58:42.096394-0500 0x2ad3     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.QqVqNQ/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:58:42.096397-0500 0x2ad3     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:58:51.328597-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:51.328623-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:51.328685-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:51.328715-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:51.329159-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:51.329179-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:51.329210-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:51.329231-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:51.329467-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:51.329488-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:51.329518-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:51.329538-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:51.329747-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:51.329769-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:58:51.329792-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:scrivener] [anonymous]: tss request = <private>
2022-03-08 16:58:51.376195-0500 0x2ab9     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) static IOReturn AppleMobileFileIntegrityUserClient::loadTrustCache(OSObject *, void *, IOExternalMethodArguments *): PID 199 is requesting a trust cache load
2022-03-08 16:58:51.378006-0500 0x2ab9     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: Successfully loaded a new image4 v1 trust cache with 24 entries.
2022-03-08 16:58:51.555275-0500 0x2b1b     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.Y6f1rS/usr/bin/hello' is adhoc signed.
2022-03-08 16:58:51.555289-0500 0x2b1b     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.Y6f1rS/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:58:51.555291-0500 0x2b1b     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:58:51.562159-0500 0x2b20     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.Y6f1rS/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:58:51.562175-0500 0x2b20     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.Y6f1rS/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:58:51.562178-0500 0x2b20     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 17:00:01.849303-0500 0x2c30     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:01.849329-0500 0x2c30     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:01.849389-0500 0x2c30     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:01.849416-0500 0x2c30     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:01.849877-0500 0x2c30     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:01.849898-0500 0x2c30     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:01.849929-0500 0x2c30     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:01.849955-0500 0x2c30     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:01.850218-0500 0x2c30     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:01.850243-0500 0x2c30     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:01.850280-0500 0x2c30     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:01.850307-0500 0x2c30     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:01.850542-0500 0x2c30     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:01.850567-0500 0x2c30     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:01.850593-0500 0x2c30     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:scrivener] [anonymous]: tss request = <private>
2022-03-08 17:00:01.895924-0500 0x2b04     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) static IOReturn AppleMobileFileIntegrityUserClient::loadTrustCache(OSObject *, void *, IOExternalMethodArguments *): PID 199 is requesting a trust cache load
2022-03-08 17:00:01.896641-0500 0x2b04     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: Successfully loaded a new image4 v1 trust cache with 14 entries.
2022-03-08 17:00:34.076363-0500 0x2cc8     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:34.076389-0500 0x2cc8     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:34.076452-0500 0x2cc8     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:34.076483-0500 0x2cc8     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:34.076941-0500 0x2cc8     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:34.076964-0500 0x2cc8     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:34.076999-0500 0x2cc8     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:34.077022-0500 0x2cc8     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:34.077287-0500 0x2cc8     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:34.077311-0500 0x2cc8     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:34.077344-0500 0x2cc8     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:34.077380-0500 0x2cc8     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:34.077624-0500 0x2cc8     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:34.077652-0500 0x2cc8     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:34.077681-0500 0x2cc8     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:scrivener] [anonymous]: tss request = <private>
2022-03-08 17:00:34.124334-0500 0x2b04     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) static IOReturn AppleMobileFileIntegrityUserClient::loadTrustCache(OSObject *, void *, IOExternalMethodArguments *): PID 199 is requesting a trust cache load
2022-03-08 17:00:34.126157-0500 0x2b04     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: Successfully loaded a new image4 v1 trust cache with 14 entries.
2022-03-08 17:00:36.582731-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:36.582757-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:36.582817-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:36.582847-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:36.583282-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:36.583304-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:36.583331-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:36.583354-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:36.583586-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:36.583604-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:36.583633-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:36.583655-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:36.583877-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:36.583896-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:00:36.583918-0500 0x2b04     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:scrivener] [anonymous]: tss request = <private>
2022-03-08 17:00:36.629491-0500 0x2b04     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) static IOReturn AppleMobileFileIntegrityUserClient::loadTrustCache(OSObject *, void *, IOExternalMethodArguments *): PID 199 is requesting a trust cache load
2022-03-08 17:00:36.631295-0500 0x2b04     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: Attempt to load an already loaded image4 trust cache, ignoring.
2022-03-08 17:02:03.867740-0500 0x2e44     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:02:03.867766-0500 0x2e44     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:02:03.867835-0500 0x2e44     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:02:03.867863-0500 0x2e44     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:02:03.868338-0500 0x2e44     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:02:03.868363-0500 0x2e44     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:02:03.868395-0500 0x2e44     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:02:03.868421-0500 0x2e44     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:02:03.868683-0500 0x2e44     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:02:03.868708-0500 0x2e44     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:02:03.868740-0500 0x2e44     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:02:03.868765-0500 0x2e44     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:02:03.868997-0500 0x2e44     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:02:03.869021-0500 0x2e44     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 17:02:03.869042-0500 0x2e44     Default     0x0                  199    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:scrivener] [anonymous]: tss request = <private>
2022-03-08 17:02:03.910195-0500 0x2b04     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) static IOReturn AppleMobileFileIntegrityUserClient::loadTrustCache(OSObject *, void *, IOExternalMethodArguments *): PID 199 is requesting a trust cache load
2022-03-08 17:02:03.912005-0500 0x2b04     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: Successfully loaded a new image4 v1 trust cache with 24 entries.
2022-03-08 17:02:04.088343-0500 0x2e57     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.xoq8Gx/usr/bin/hello' is adhoc signed.
